,salt_var,gradient,time
18620,34.01530476812827,0.029068532561151272,2014-04-01 20:00:00
18621,34.06367671608642,0.07753143707785526,2014-04-01 22:00:00
18622,34.17036764228398,0.1316696575813907,2014-04-02 00:00:00
18623,34.3270160312492,0.15300339928527862,2014-04-02 02:00:00
18624,34.476374440854535,0.11737034650592904,2014-04-02 04:00:00
18625,34.56175672426106,0.04127673727143488,2014-04-02 06:00:00
18626,34.558927915397405,-0.04038308179130112,2014-04-02 08:00:00
18627,34.48099056067846,-0.08983739324564155,2014-04-02 10:00:00
18628,34.37925312890612,-0.09430688872671311,2014-04-02 12:00:00
18629,34.29237678322503,-0.07196872662911247,2014-04-02 14:00:00
18630,34.2353156756479,-0.043530725916642865,2014-04-02 16:00:00
18631,34.205315331391745,-0.012933559809237494,2014-04-02 18:00:00
18632,34.20944855602942,0.01875450248838817,2014-04-02 20:00:00
18633,34.24282433636852,0.060694209060098814,2014-04-02 22:00:00
18634,34.33083697414962,0.1129998233732259,2014-04-03 00:00:00
18635,34.46882398311497,0.1453745213336397,2014-04-03 02:00:00
18636,34.6215860168169,0.13033667993288844,2014-04-03 04:00:00
18637,34.72949734298075,0.07466395125963032,2014-04-03 06:00:00
18638,34.77091391933616,-0.004849714282489259,2014-04-03 08:00:00
18639,34.71979791441577,-0.07647944382493677,2014-04-03 10:00:00
18640,34.617955031686286,-0.09926910754890628,2014-04-03 12:00:00
18641,34.52125969931796,-0.0872520952520972,2014-04-03 14:00:00
18642,34.44345084118209,-0.06603336575689767,2014-04-03 16:00:00
18643,34.38919296780416,-0.036845257976946044,2014-04-03 18:00:00
18644,34.3697603252282,0.0016503439799357977,2014-04-03 20:00:00
18645,34.392493655764035,0.050534769185741624,2014-04-03 22:00:00
18646,34.47082986359968,0.1003937730825406,2014-04-04 00:00:00
18647,34.593281201929116,0.13556926651490997,2014-04-04 02:00:00
18648,34.7419683966295,0.13822654781667154,2014-04-04 04:00:00
18649,34.86973429756246,0.10049636188936972,2014-04-04 06:00:00
18650,34.94296112040824,0.040570678343367916,2014-04-04 08:00:00
18651,34.950875654249195,-0.027660085295856618,2014-04-04 10:00:00
18652,34.88764094981653,-0.09249602686623604,2014-04-04 12:00:00
18653,34.76588360051672,-0.11542382305326271,2014-04-04 14:00:00
18654,34.65679330371,-0.08744107438110404,2014-04-04 16:00:00
18655,34.591001451754515,-0.043630898438685506,2014-04-04 18:00:00
18656,34.56953150683263,-0.00013788012678617179,2014-04-04 20:00:00
18657,34.59072569150094,0.04858874165152827,2014-04-04 22:00:00
18658,34.66670899013569,0.10669650786589813,2014-04-05 00:00:00
18659,34.80411870723274,0.16024591858873194,2014-04-05 02:00:00
18660,34.98720082731315,0.1784025124258477,2014-04-05 04:00:00
18661,35.160923732084434,0.14230209130600002,2014-04-05 06:00:00
18662,35.27180500992515,0.07737613553755551,2014-04-05 08:00:00
18663,35.315676003159545,0.0038576410940152073,2014-04-05 10:00:00
18664,35.27952029211318,-0.0684557328826898,2014-04-05 12:00:00
18665,35.178764537394166,-0.1098951576013718,2014-04-05 14:00:00
18666,35.05972997691044,-0.10849071123958254,2014-04-05 16:00:00
18667,34.961783114915,-0.08233068271120558,2014-04-05 18:00:00
18668,34.89506861148803,-0.05170409575949009,2014-04-05 20:00:00
18669,34.85837492339602,-0.013931708429431922,2014-04-05 22:00:00
18670,34.867205194629165,0.03470529021451085,2014-04-06 00:00:00
18671,34.92778550382504,0.08094306433897458,2014-04-06 02:00:00
18672,35.029091323307114,0.11316118277960285,2014-04-06 04:00:00
18673,35.15410786938425,0.11842665434797794,2014-04-06 06:00:00
18674,35.26594463200307,0.0805942472938419,2014-04-06 08:00:00
18675,35.31529636397193,0.0119942607434389,2014-04-06 10:00:00
18676,35.28993315348995,-0.05063795613958888,2014-04-06 12:00:00
18677,35.214020451692754,-0.08676099811743043,2014-04-06 14:00:00
18678,35.11641115725509,-0.09663317322895182,2014-04-06 16:00:00
18679,35.02075410523485,-0.0809365258223238,2014-04-06 18:00:00
18680,34.95453810561044,-0.05726752018441772,2014-04-06 20:00:00
18681,34.906219064866015,-0.027336350733321524,2014-04-06 22:00:00
18682,34.899865404143796,0.018163729469076628,2014-04-07 00:00:00
18683,34.94254652380417,0.06037905276131639,2014-04-07 02:00:00
18684,35.02062350966643,0.09085237228954668,2014-04-07 04:00:00
18685,35.12425126838326,0.10528136567223356,2014-04-07 06:00:00
18686,35.231186241010896,0.09570272917007117,2014-04-07 08:00:00
18687,35.315656726723404,0.057415534625963716,2014-04-07 10:00:00
18688,35.34601731026282,-0.0024246796580769114,2014-04-07 12:00:00
18689,35.31080736740725,-0.06346940134616119,2014-04-07 14:00:00
18690,35.2190785075705,-0.10163387571214244,2014-04-07 16:00:00
18691,35.107539615982965,-0.10136655328999566,2014-04-07 18:00:00
18692,35.01634540099051,-0.07097975078532315,2014-04-07 20:00:00
18693,34.96558011441232,-0.022923711431243277,2014-04-07 22:00:00
18694,34.97049797812802,0.026160298966253492,2014-04-08 00:00:00
18695,35.017900712344826,0.06801065999438904,2014-04-08 02:00:00
18696,35.1065192981168,0.10362625679880821,2014-04-08 04:00:00
18697,35.22515322594244,0.12545051984904632,2014-04-08 06:00:00
18698,35.357420337814894,0.12116144416183516,2014-04-08 08:00:00
18699,35.46747611426611,0.09031743351670585,2014-04-08 10:00:00
18700,35.538055204848305,0.04096283867539441,2014-04-08 12:00:00
18701,35.5494017916169,-0.007911037654494635,2014-04-08 14:00:00
18702,35.522233129539316,-0.041019454025494895,2014-04-08 16:00:00
18703,35.46736288356591,-0.056869536703480605,2014-04-08 18:00:00
18704,35.408494056132355,-0.04082369740616798,2014-04-08 20:00:00
18705,35.385715488753576,-0.006913400067574571,2014-04-08 22:00:00
18706,35.394667255997206,0.01497494860551285,2014-04-09 00:00:00
18707,35.4156653859646,0.03816521059851041,2014-04-09 02:00:00
18708,35.47099767719423,0.0704695276924383,2014-04-09 04:00:00
18709,35.55660444134948,0.09033935513422264,2014-04-09 06:00:00
18710,35.65167638746267,0.0933091648756772,2014-04-09 08:00:00
18711,35.74322277110083,0.07534813839416543,2014-04-09 10:00:00
18712,35.802372664251,0.03533804630156823,2014-04-09 12:00:00
18713,35.81389886370397,-0.012531832797645137,2014-04-09 14:00:00
18714,35.77730899865571,-0.04884702513950501,2014-04-09 16:00:00
18715,35.71620481342496,-0.05988712373047278,2014-04-09 18:00:00
18716,35.65753475119477,-0.05048199900687678,2014-04-09 20:00:00
18717,35.615240815411205,-0.03002888177042351,2014-04-09 22:00:00
18718,35.59747698765392,-0.007058885030954087,2014-04-10 00:00:00
18719,35.6011230453493,0.016466389711752072,2014-04-10 02:00:00
18720,35.630409767077424,0.03988314060217846,2014-04-10 04:00:00
18721,35.680889326553654,0.05590063149480429,2014-04-10 06:00:00
18722,35.74221103006703,0.06400500810581278,2014-04-10 08:00:00
18723,35.80889934276528,0.05571770532413112,2014-04-10 10:00:00
18724,35.853646440715295,0.021691623077998656,2014-04-10 12:00:00
18725,35.85228258892128,-0.02243663956113906,2014-04-10 14:00:00
18726,35.80877316159302,-0.054124459916472745,2014-04-10 16:00:00
18727,35.74403366908833,-0.05962954758706118,2014-04-10 18:00:00
18728,35.689514066418894,-0.04660667523074835,2014-04-10 20:00:00
18729,35.650820318626835,-0.027400931751696334,2014-04-10 22:00:00
18730,35.6347122029155,-0.004233964894421405,2014-04-11 00:00:00
18731,35.64235238883799,0.018501062231230492,2014-04-11 02:00:00
18732,35.67171432737796,0.04138377000408866,2014-04-11 04:00:00
18733,35.72511992884617,0.0627996700677933,2014-04-11 06:00:00
18734,35.79731366751355,0.07147206206134626,2014-04-11 08:00:00
18735,35.86806405296886,0.06553139103106886,2014-04-11 10:00:00
18736,35.92837644957569,0.04420995481122603,2014-04-11 12:00:00
